timestamp,value1,value2
0.0,0.9,0.1
0.49816872591802847,0.8997950675871832,0.10000012232087564
5.479855985098313,0.8979437856018612,0.1000027978149329
20.0,0.8941120074408152,0.100011843011169
40.0,0.8888989829478262,0.09994622438608709
59.377226402367846,0.8850447046295499,0.09981826175755933
60.0,0.8849422147549547,0.09981287872641408
66.22773597632154,0.8839666695493569,0.09975718246483173
80.0,0.8824952706182111,0.09963871852592343
100.0,0.8816877582832321,0.09948588680142975
120.0,0.8818952564469913,0.09939593317572194
140.0,0.8825364686994985,0.09937126311495087
160.0,0.8832310495739899,0.09939555115624163
180.0,0.8837417873466562,0.09944139271588932
200.0,0.8840064111436886,0.09948420660875881
220.0,0.8840714893101284,0.09951142816245476
240.0,0.8840187957142791,0.09952120713065916
270.5577211676476,0.8838796879747268,0.0995143764002507
305.17000199115813,0.8837880581714895,0.09950051835400466
359.77170360785294,0.8837918517322904,0.09949570615073723
410.6190903412683,0.883818482817834,0.09949982881145451
465.86149958890303,0.8838306917762815,0.09950257687401869
523.0668507919668,0.8838532272308708,0.0995065462862912
579.794350355115,0.8838864323824994,0.0995124158545875
634.8882763681673,0.8839111428910236,0.09951669691750988
688.57929236233,0.8839184736981451,0.09951794596723228
741.392720556227,0.883914442776763,0.09951739428428934
793.6423850594233,0.8839085130738793,0.09951652886883047
845.5012418695566,0.8839044309389719,0.09951582964890206
897.1216298001,0.8839020957259315,0.09951531058398233
948.6280394394812,0.8839007567117306,0.09951494707142433
1000.0,0.8838995655899115,0.09951460467933382
