timestamp,value1,value2
0.0,0.9,0.85
0.07239700582436481,0.9016734355167726,0.849904004057959
0.08705809309606112,0.9018757239290663,0.8500669581444701
0.10355181627671947,0.9020449019895874,0.8502670556991986
0.12210725485496011,0.9024566729986275,0.8504149037889106
0.14298212325548085,0.9024125635850222,0.8503116591888237
0.16646635020606665,0.902129827969116,0.8502677460279618
0.1928861055254757,0.9019117599844446,0.8503001055342504
0.22260833025981086,0.90125947455297,0.850147057853184
0.2560458330859379,0.9004954368273891,0.8498234014825192
0.2936630237653309,0.9004655203976988,0.8497201080035989
0.3359823632796479,0.9016659872740023,0.8499495476518069
0.38359162023325466,0.901432505988798,0.8498697992199363
0.4371520343060622,0.8997688787502823,0.8495322228870267
0.4974075001379707,0.9000670585568937,0.8493241411359952
0.5651948991988678,0.9001835811840218,0.8490230340036145
0.641455723142377,0.8982140500379435,0.849597022256637
0.7272491500788248,0.8964949779348568,0.849549047270308
0.8237667553823287,0.8968029424282846,0.8496540927026363
0.9323490613487705,0.8924575761448759,0.8498076836551148
1.0545041555610175,0.8895828439891668,0.8493511070579145
1.1919286365497954,0.8869612567324825,0.849907237679016
1.3465311776621707,0.8881284711382156,0.8496235120187621
1.5204590364135928,0.8847728421746744,0.8487538591911944
1.7135351874800182,0.8839292882079848,0.8476690315321888
1.9264477447202604,0.881420681981147,0.8470460690054048
2.1585769819605596,0.8791758404552419,0.8467434502995184
2.4088825998874177,0.8796713242430279,0.8460619414166617
2.6747381378578705,0.8781617230764223,0.8451748599429061
2.9586003147151394,0.8712311164529863,0.8450420527732936
3.2570421957291016,0.8685779432390659,0.8441201121204089
3.56625132139321,0.8656867972457534,0.8438591694199963
3.889977326567376,0.8602539030806643,0.8431325873135379
4.223473782626117,0.859219442628227,0.8430565017300242
4.565771637125914,0.8609610137236452,0.8422268891851571
4.918427385270915,0.8548147695736128,0.8423135659527561
5.281832397075421,0.8500196160205029,0.8403193702222559
5.650172994119853,0.847799776887721,0.8397868355925013
6.032533416624023,0.8415952537539146,0.8390309564977272
6.421162411750017,0.8370407627953333,0.8367401852789094
6.818264712112536,0.8377068639139876,0.83506716972173
7.236014888025381,0.8377744430645937,0.8338475513913014
7.672156932118035,0.8385147397561981,0.8320161138393731
8.133513319652602,0.8360017709738607,0.8303651365896526
8.622835324791728,0.8316714971138681,0.8299069132104936
9.138080397261152,0.8295442898349374,0.8285614812683271
9.662791801995247,0.8261628537977824,0.8271766840895519
10.2208735351433,0.8282748818255553,0.8252124670851086
10.804836401649066,0.8312621211306849,0.8234020543976199
