timestamp,value1,value2,value3
0.0,1.0,1.0,3.7
0.008418187844260462,1.0027065245665194,1.0017004058488022,3.6999014274922954
0.010101825413112555,1.0027334472216893,1.0019735159318681,3.7003253378107654
0.011995917678071158,1.004060049223039,1.0028184360776624,3.6998208068523786
0.014126771476149588,1.0001515677077368,1.002687276909956,3.699399749637378
0.016523981998987823,1.0035010220198781,1.0022873904749465,3.697620247136333
0.019220843837180836,1.002364458712221,1.0034574723998049,3.6983325963246845
0.022254813405147976,1.0016357858556084,1.0051158049284874,3.698682768454936
0.02566802916911101,1.0016089428409722,1.0068134063968035,3.6987824361715402
0.02950789690356942,1.0033629473988999,1.0047767319064043,3.697428261350748
0.03382774810483513,1.0038554306957679,1.0052764100056095,3.696635753899387
0.03868758070625906,0.997769799958009,1.0044742969320264,3.696593210247284
0.04415489238286098,0.9967743881278053,1.0066925763144903,3.6968092458511235
0.05030561801903814,0.9918542781285625,1.0068289439697415,3.698118032799153
0.05722518435973745,0.9866678368758949,1.0080228297242049,3.697522970904123
0.06500969649302417,0.9917165955665403,1.008547355376648,3.694494067092297
0.07376727264297173,0.9997542296453165,1.0120644883851566,3.6924027900768697
0.08361954581166273,1.0009412357655052,1.013479635071292,3.6908065522309235
0.09470335312644011,1.0003590527274826,1.0163917376227596,3.6906191116650406
0.10717263635556468,1.0064181056558115,1.016945531343206,3.6878003802360975
0.12120057998832981,1.01208649112758,1.0189015719166872,3.688206383850677
0.13698201657519057,1.0090140198866238,1.020572705043114,3.6860058101278037
0.15473613273540895,1.0114250142735737,1.0218402871763381,3.6831066297435853
0.17470951341565463,1.0330345554300988,1.0198492118712847,3.6784910351798334
0.197179566680931,1.040442993033973,1.0204774834651407,3.676963495735014
0.22245837660436693,1.0535917654019251,1.0204479046773767,3.6731308876552013
0.25089703776823236,1.0381719173602664,1.022242917736834,3.6711344764862837
0.28289053157758093,1.0455545313760481,1.023939714480723,3.6685989236799803
0.3188832121130981,1.0340165615965202,1.0286927046129104,3.6733525967144205
0.35937497771555493,1.0222534236343126,1.0270859482083918,3.6710429158099225
0.39716160734937517,1.0371549731346927,1.031324511534669,3.6685367394063784
0.43967156568742294,1.0232326962053115,1.0349599070017579,3.663305253793228
0.4874952688177267,1.0277552165180504,1.0391485049079143,3.6650524170224754
0.5319171774388596,1.0343897078845272,1.0388528016453162,3.66083206957293
0.5818918246376341,1.0318659953141858,1.0399109795484318,3.654443002753365
0.6381133027362554,1.0247747381625245,1.0501592936452444,3.6543088125541563
0.6954555691079731,1.0074568916240647,1.053153115232857,3.6497383917203567
0.7464746599185615,1.0347283867842738,1.0516071463947418,3.6491870215412026
0.7956356930244906,1.0366382069777071,1.054420241843948,3.638417427864088
0.8509418552686607,1.0296499165888002,1.0664015835564276,3.6417542561641496
0.9131612877933521,1.0352957902699083,1.067360890304901,3.635954648364407
0.9742370750700352,1.020050392184096,1.0694092481689454,3.6282503360026146
1.0429473357563037,1.0292463529357085,1.0787813961446493,3.6250660176790923
1.1043514456999586,1.0584782695262287,1.083077376881981,3.6207292522892347
1.1734310693865702,1.0713669122595506,1.074197419408387,3.6084232398954894
1.2325367193498806,1.0797117374800969,1.0685291986814764,3.607833433275022
1.2884369689027235,1.0885717894102447,1.0687878517950968,3.6048097629871694
1.3416763461939674,1.0967772299497403,1.0638442925799116,3.595242277716262
1.3919939441877254,1.090966934413589,1.0572945771437474,3.592417287913521
1.4415969933211412,1.0833544465125602,1.0554990676013847,3.5860353228867363
1.4916859102197852,1.0938398465508306,1.0465838399169554,3.57998627575355
1.5415392992644001,1.096884526563546,1.0440438692459786,3.575055800925696
1.588593337516174,1.1090569659988547,1.0379159320324187,3.5716972086304253
1.6347999644408018,1.119347228585575,1.0363276318477015,3.5703721803817787
1.6776334123090426,1.110224255056566,1.030199348624934,3.565135872080966
1.719351644388107,1.1050675026224785,1.024768291772011,3.555858563011962
1.7615867150973268,1.1092493763864886,1.0164474659665477,3.553584597802943
1.8033435715799253,1.097551150230971,1.0066732520331547,3.5515788349813384
1.8450325026069097,1.1016881473394384,0.9919960253065554,3.5487542248540285
1.887994694896893,1.0760825915350174,0.9881633805436539,3.549560247588168
1.932165308554931,1.0759643530531593,0.9888534550144407,3.5488468336927568
1.981857248920224,1.0802139753479678,0.9820468634165754,3.5425329143683855
2.031378224950393,1.0789699097775143,0.9774067754531993,3.5432036719645192
2.0819416774428285,1.0780307333342611,0.9768802058076875,3.54230230919485
2.13729190790409,1.076683275880415,0.9677889520673704,3.54286509400392
2.1916079176596965,1.0437948361913214,0.9624004693093874,3.5513290294444038
2.252713428634754,1.0217796522960347,0.9578285087185279,3.5551870393479867
2.3214571284816934,1.0306643738545533,0.964909286711304,3.555607805041599
2.3725833005205,1.0312645738086301,0.9680616219414886,3.5542954107396114
2.4301002440641577,1.0477061973981567,0.9611484833612636,3.5521417031507276
2.494775380614785,1.0386829351606113,0.9644608493922895,3.5594254060239696
2.5675349092342414,1.010963314567238,0.9661698599749259,3.5540143938724222
2.6260746358644593,0.9905479942649701,0.9735214960921745,3.552284614741876
2.6706185442329566,1.0038985679092383,0.9808740067307069,3.5468008136863594
2.710621493929291,0.9839569220589836,0.9952372956874349,3.5472704625823974
2.750539445469416,0.9934250843591109,1.004013806287059,3.542626577250172
2.7845712533515954,0.9927017178424158,1.008678414017427,3.535326278644401
2.8209075106830124,0.9881991183656413,1.0222255839611039,3.52775851250595
2.8547446339375857,0.9965041072396775,1.03160621593098,3.526548285862152
2.88732835757126,0.9973602994818042,1.0361131584384813,3.5226192232523474
2.9215564013829387,1.0057714495732368,1.0393052307397397,3.522578780705715
2.956205535799125,1.0076896757039737,1.0433634228193618,3.5242512515838347
2.994499124289437,1.0148248279472136,1.0467161140658554,3.525665337457953
3.0349149675743634,1.00421309257577,1.0467116907201433,3.529128728106394
3.0760759252509184,0.9987755552250471,1.0472579435289515,3.523827923950735
3.114420444678635,0.9993779928189503,1.049033360192833,3.5280129244342997
3.151879945413449,1.0035991249739213,1.0541919672154316,3.5291120037854475
3.1897137675978846,0.9976581299933138,1.0574452932951621,3.525398979131628
3.2289003047162446,0.9903186215211104,1.0626313107559011,3.519175718484687
3.264235999825475,0.989903110446934,1.0727051758870376,3.516728107439885
3.2984516637268313,1.000572756733429,1.0808515291056524,3.513394155781276
3.3322600916123273,1.0089840806665369,1.088796910621877,3.515004133728427
3.369871682992203,1.0030588819913497,1.0958663086882434,3.510870088691914
3.411432480931782,1.007952737439246,1.1045906303936812,3.509158381388667
3.450009790113937,1.0158097739042318,1.1067354307128312,3.5014516370135453
3.4934092629438616,1.0236513678172168,1.1030422624106104,3.5028406503083733
3.5422336698775263,1.019704541289659,1.1025026501643445,3.4962121791191034
3.5970711153592942,1.0294747800907798,1.1036566612108436,3.492999322325433
3.655836702545609,1.0320253316835526,1.1025889267832247,3.486001479613163
3.7219479881302133,1.0382858102229653,1.1018808502828394,3.480489462828482
3.794304575821742,1.048344593573474,1.104046407277822,3.4704313218658136
3.870234871679567,1.050838889431791,1.1064534963596548,3.4712948757562403
3.9438204719198664,1.0545029217929691,1.1021886986949392,3.4817243172997183
4.014715599321602,1.0905768311366335,1.0976371336495219,3.4769834069992163
4.082788491047839,1.0916945653927317,1.0902314437716834,3.463790996130168
4.139266407147222,1.1045330431668754,1.0790250206766714,3.4607018956168956
4.192376023178239,1.0914251616522639,1.077886214002071,3.4558151037859206
4.242557048227064,1.112636478874867,1.0730741858162085,3.4430937278919402
4.2916870771639095,1.1178275935320572,1.0645171242038511,3.4443837775498345
4.3358630101169,1.1178854919263255,1.0552766853771207,3.4409324695830006
4.378681241022944,1.1208047818309992,1.0523394740792675,3.4456115472874718
4.419832687464417,1.1243574026433656,1.052035777877728,3.443622129071256
4.45988064777152,1.1121462813536054,1.0459539293170217,3.4400090609042646
4.499091402060454,1.1116496743348432,1.0378200752938262,3.4341555962876824
4.538322512993252,1.1244759987665254,1.0258521969749006,3.4293810256881305
4.5766638947645735,1.108612936692021,1.0142428156338745,3.423705027963171
4.614494876964894,1.1234319251299292,1.01245854390438,3.4206330652407204
4.652894189708269,1.1318360348161225,1.0082840757997085,3.419961622052731
4.689286058064765,1.1156216411772566,1.0004172313692,3.4163978705600977
4.7254201310924,1.1103834281935774,0.9893355769208884,3.413500459446915
4.762407913165622,1.1103236582445204,0.983112883584725,3.4101183305940137
4.799857033783536,1.1040889633983086,0.9758693256364916,3.4110683239657424
4.8373807878326875,1.1113362965333045,0.9690207912382517,3.4113511918419834
4.875608560936429,1.1126881140783003,0.9672445032921572,3.408557894180468
4.913762391462702,1.1242116007725866,0.9624210972904977,3.4082129066020332
